Date,Open,High,Low,Close,Adj Close,Volume
2015-10-08,94.709999,95.199997,93.809998,95.080002,79.932266,7090700
2015-10-09,95.139999,95.959999,94.779999,95.370003,80.176086,8259700
2015-10-12,95.070000,96.470001,94.980003,95.989998,80.697304,8957900
2015-10-13,94.790001,96.230003,94.309998,95.449997,80.243347,12761900
2015-10-14,95.209999,95.959999,94.120003,94.529999,79.469910,8881900
2015-10-15,95.000000,97.349998,94.860001,97.150002,81.672523,9561900
2015-10-16,97.870003,98.309998,97.400002,98.239998,82.588852,9495300
2015-10-19,98.050003,98.199997,97.309998,97.940002,82.336647,8725400
2015-10-20,97.949997,98.250000,97.309998,97.589996,82.042397,6041800
2015-10-21,97.639999,98.220001,97.070000,97.629997,82.076035,7059800
2015-10-22,97.849998,99.809998,97.129997,99.529999,83.673332,9887900
2015-10-23,99.879997,100.879997,99.529999,100.309998,84.329048,9178900
2015-10-26,100.050003,100.279999,99.489998,99.940002,84.018005,7561600
2015-10-27,99.919998,100.900002,99.699997,100.190002,84.228180,8883200
2015-10-28,100.449997,100.480003,99.500000,100.480003,84.471970,7256300
2015-10-29,100.470001,101.529999,100.120003,101.370003,85.220200,6340700
2015-10-30,101.529999,102.120003,101.010002,101.029999,84.934364,10520300
2015-11-02,101.180000,102.339996,100.839996,102.169998,85.892738,6297900
2015-11-03,101.839996,102.300003,101.110001,101.959999,85.716202,6229200
2015-11-04,101.900002,102.389999,101.690002,101.940002,85.699364,5592300
2015-11-05,102.250000,102.489998,101.419998,102.330002,86.027237,6545600
2015-11-06,101.570000,101.919998,100.860001,101.919998,85.682556,6221100
2015-11-09,101.389999,101.589996,100.550003,100.839996,84.774635,6625900
2015-11-10,101.000000,101.760002,100.680000,101.449997,85.287430,5114200
2015-11-11,101.779999,102.360001,101.500000,101.860001,85.632126,6284700
2015-11-12,101.139999,101.610001,100.220001,100.269997,84.295433,6918700
2015-11-13,100.040001,100.940002,99.739998,99.879997,83.967575,8517500
2015-11-16,100.379997,101.290001,100.040001,101.220001,85.094086,5755800
2015-11-17,100.379997,101.709999,100.379997,101.500000,85.329453,5124000
2015-11-18,101.529999,102.800003,101.309998,102.669998,86.313072,7148400
2015-11-19,102.660004,102.680000,102.059998,102.489998,86.161751,5164500
2015-11-20,102.489998,102.800003,102.199997,102.480003,86.788445,7671500
2015-11-23,102.389999,103.000000,102.190002,102.769997,87.034027,6730600
2015-11-24,101.809998,102.790001,101.809998,102.040001,86.415802,7492400
2015-11-25,102.169998,102.330002,101.959999,101.959999,86.348083,5400800
2015-11-27,102.279999,102.620003,101.790001,102.370003,86.695282,2353800
2015-11-30,102.480003,102.480003,101.239998,101.239998,85.738297,8983700
2015-12-01,101.730003,102.489998,101.120003,102.360001,86.686813,7545700
2015-12-02,102.500000,102.930000,101.989998,102.050003,86.424294,6623500
2015-12-03,102.269997,102.370003,100.309998,100.790001,85.357216,12008700
2015-12-04,101.400002,103.000000,101.279999,102.949997,87.186501,7845400
2015-12-07,102.610001,103.489998,102.599998,103.320000,87.499809,7262900
2015-12-08,102.980003,103.239998,101.910004,102.419998,86.737648,8005400
2015-12-09,102.139999,103.339996,101.669998,102.150002,86.508987,7947000
2015-12-10,102.300003,103.339996,101.800003,102.639999,86.923943,6479300
2015-12-11,102.370003,102.370003,101.430000,101.680000,86.110947,7796500
2015-12-14,101.650002,102.290001,100.779999,102.150002,86.508987,10641500
2015-12-15,102.650002,104.690002,102.650002,104.129997,88.185791,9283200
2015-12-16,104.639999,105.489998,103.519997,105.250000,89.134300,8178800
2015-12-17,105.160004,105.260002,103.629997,103.639999,87.770805,8740800
2015-12-18,103.080002,103.080002,101.949997,101.949997,86.339607,14966000
2015-12-21,102.339996,102.919998,100.849998,101.580002,86.026268,8321900
2015-12-22,101.910004,102.879997,101.150002,102.709999,86.983231,5581600
2015-12-23,103.110001,103.669998,102.739998,103.489998,87.643791,5531700
2015-12-24,103.120003,103.910004,103.010002,103.720001,87.838593,2546300
2015-12-28,103.180000,103.470001,102.930000,103.220001,87.415138,4063000
2015-12-29,103.339996,104.190002,103.339996,104.029999,88.101097,4230000
2015-12-30,104.110001,104.339996,103.529999,103.779999,87.889397,3847800
2015-12-31,103.370003,103.620003,102.690002,102.720001,86.991692,4592600
2016-01-04,101.709999,101.809998,99.449997,100.480003,85.094688,12722800
2016-01-05,100.580002,101.440002,100.570000,100.900002,85.450386,6467200
2016-01-06,99.820000,100.970001,99.599998,100.389999,85.018463,7733800
2016-01-07,99.309998,100.089996,98.879997,99.220001,84.027596,9433100
2016-01-08,99.879997,99.940002,97.849998,98.160004,83.129936,9766700
2016-01-11,98.239998,98.629997,96.080002,97.570000,82.630249,8151400
2016-01-12,97.989998,98.629997,97.239998,98.239998,83.197662,6745000
2016-01-13,98.489998,98.980003,96.839996,97.019997,82.164482,8290700
2016-01-14,97.099998,99.470001,97.000000,98.889999,83.748154,10164300
2016-01-15,96.370003,98.000000,96.250000,97.000000,82.147530,12662200
2016-01-19,97.930000,98.410004,96.900002,97.500000,82.570961,12457800
2016-01-20,96.110001,97.279999,94.529999,95.750000,81.088928,12685200
2016-01-21,95.769997,96.639999,94.279999,95.940002,81.249847,11266400
2016-01-22,97.019997,97.089996,95.949997,96.750000,81.935822,8380000
2016-01-25,96.720001,97.690002,96.040001,96.400002,81.639420,9350200
2016-01-26,97.260002,101.339996,97.139999,101.180000,85.687508,17266600
2016-01-27,100.489998,103.379997,100.489998,102.160004,86.517448,19330500
2016-01-28,102.500000,103.040001,101.849998,102.269997,86.610596,12789500
2016-01-29,102.889999,104.750000,102.629997,104.440002,88.448318,15614600
2016-02-01,103.610001,104.790001,103.220001,104.370003,88.389053,9803700
2016-02-02,103.300003,104.260002,103.000000,103.410004,87.576042,10616300
2016-02-03,103.650002,104.379997,102.010002,104.139999,88.194283,10168600
2016-02-04,103.610001,104.089996,102.730003,103.900002,87.991035,10389000
2016-02-05,102.660004,102.769997,99.779999,100.540001,85.145508,15522200
2016-02-08,100.309998,103.510002,100.220001,102.000000,86.381950,14323800
2016-02-09,101.309998,102.239998,100.970001,101.970001,86.356552,10044500
2016-02-10,102.050003,102.910004,101.370003,101.730003,86.153282,9833100
2016-02-11,100.459999,102.019997,99.980003,101.699997,86.127869,12465800
2016-02-12,101.820000,101.980003,100.720001,101.820000,86.229507,9035000
2016-02-16,102.370003,103.050003,101.650002,102.320000,86.652946,10452800
2016-02-17,102.750000,103.239998,102.230003,102.500000,86.805389,8904000
2016-02-18,102.830002,104.680000,102.500000,104.239998,88.278961,10744600
2016-02-19,103.580002,104.680000,103.379997,104.160004,88.850487,9343300
2016-02-22,104.160004,104.750000,104.050003,104.750000,89.353760,6947000
2016-02-23,104.650002,104.790001,103.959999,104.080002,88.782234,6629200
2016-02-24,103.339996,105.080002,102.970001,104.959999,89.532898,9076100
2016-02-25,104.949997,106.389999,104.769997,106.379997,90.744171,8092500
2016-02-26,106.820000,106.919998,105.419998,105.779999,90.232376,9049400
2016-02-29,105.279999,106.199997,105.040001,105.209999,89.746147,10111100
2016-03-01,105.900002,107.239998,105.440002,107.220001,91.460709,8298500
2016-03-02,106.910004,107.410004,106.430000,107.040001,91.307182,9767000
2016-03-03,106.820000,107.000000,105.629997,106.650002,90.974495,6927200
2016-03-04,106.510002,106.980003,106.070000,106.500000,90.846573,6715700
2016-03-07,106.000000,106.919998,105.489998,106.739998,91.051277,6973500
2016-03-08,106.519997,106.769997,105.970001,106.220001,90.607697,7632900
2016-03-09,106.839996,107.019997,106.089996,106.839996,91.136551,7564200
2016-03-10,106.989998,107.480003,106.070000,107.139999,91.392494,10474700
2016-03-11,107.500000,107.989998,107.209999,107.709999,91.878700,7763800
2016-03-14,107.919998,108.300003,107.309998,107.660004,91.836060,7242800
2016-03-15,107.620003,108.349998,106.760002,107.760002,91.921364,8476600
2016-03-16,107.730003,107.779999,106.879997,107.410004,91.622803,7065100
2016-03-17,107.470001,107.599998,106.449997,106.739998,91.051277,8571100
2016-03-18,106.989998,107.839996,106.360001,107.500000,91.699562,14758300
2016-03-21,107.410004,107.750000,106.550003,107.279999,91.511887,7674700
2016-03-22,107.279999,107.629997,107.050003,107.379997,91.597191,7821700
2016-03-23,107.290001,108.830002,107.199997,108.500000,92.552567,8191300
2016-03-24,108.220001,108.610001,107.750000,108.309998,92.390495,6284500
2016-03-28,108.410004,108.900002,108.059998,108.230003,92.322281,4738100
2016-03-29,108.300003,109.250000,107.739998,109.139999,93.098495,6612800
2016-03-30,109.449997,109.559998,108.930000,108.980003,92.962044,5248200
2016-03-31,108.860001,108.980003,108.040001,108.199997,92.296684,8167700
2016-04-01,108.000000,109.290001,107.690002,109.190002,93.141182,9043200
2016-04-04,108.820000,109.099998,108.260002,108.589996,92.629356,10668900
2016-04-05,108.230003,109.839996,108.010002,108.949997,92.936455,7939000
2016-04-06,108.720001,109.500000,107.879997,109.419998,93.337364,6828700
2016-04-07,109.000000,109.620003,108.629997,109.269997,93.209412,7822900
2016-04-08,109.370003,109.639999,108.760002,109.099998,93.064392,6301600
2016-04-11,109.150002,109.620003,108.650002,108.970001,92.953491,6823900
2016-04-12,109.000000,110.239998,108.750000,109.599998,93.490921,8412300
2016-04-13,110.000000,110.349998,109.309998,109.870003,93.721199,5758300
2016-04-14,110.000000,110.290001,109.449997,109.839996,93.695625,4457100
2016-04-15,110.070000,110.400002,109.500000,110.180000,93.985657,10057900
2016-04-18,110.000000,111.099998,109.669998,110.930000,94.625420,7772500
2016-04-19,111.650002,113.949997,111.480003,112.680000,96.118210,10526400
2016-04-20,113.190002,114.190002,113.050003,113.580002,96.885925,8213400
2016-04-21,113.309998,113.730003,112.769997,113.570000,96.877380,7884500
2016-04-22,113.430000,113.750000,112.830002,113.320000,96.664162,7508700
2016-04-25,113.309998,113.550003,112.480003,113.510002,96.826225,6139900
2016-04-26,113.449997,113.559998,112.650002,112.910004,96.314400,5853600
2016-04-27,112.959999,113.199997,112.459999,112.769997,96.194977,5759300
2016-04-28,112.099998,112.709999,111.639999,112.480003,95.947609,6640000
2016-04-29,112.059998,112.220001,111.510002,112.080002,95.606407,7774500
2016-05-02,112.220001,112.790001,111.930000,112.750000,96.177910,5178800
2016-05-03,112.559998,113.099998,112.120003,112.690002,96.126732,7554500
2016-05-04,112.040001,112.540001,111.699997,112.220001,95.725800,5214600
2016-05-05,112.080002,113.099998,112.040001,112.879997,96.288818,5404300
2016-05-06,112.580002,113.050003,112.279999,112.739998,96.169380,6099900
2016-05-09,112.980003,113.989998,112.730003,113.720001,97.005341,6512700
2016-05-10,114.000000,115.000000,113.919998,114.669998,97.815735,8356400
2016-05-11,114.570000,114.760002,114.309998,114.370003,97.559799,6680700
2016-05-12,114.500000,114.760002,113.540001,114.230003,97.440392,7156300
2016-05-13,113.900002,114.089996,113.360001,113.559998,96.868851,6779900
2016-05-16,113.389999,114.629997,113.309998,114.440002,97.619522,6222900
2016-05-17,114.540001,114.559998,113.239998,113.830002,97.099174,9233900
2016-05-18,113.610001,114.029999,112.879997,113.589996,96.894463,8267900
2016-05-19,112.989998,113.040001,112.199997,112.849998,96.263222,8232200
2016-05-20,112.199997,112.919998,111.760002,112.639999,96.770088,7435200
2016-05-23,112.769997,112.820000,112.040001,112.160004,96.357727,6462300
2016-05-24,112.519997,113.500000,112.519997,112.690002,96.813049,6125300
2016-05-25,113.180000,113.730003,112.849998,113.349998,97.380081,5453800
2016-05-26,113.110001,113.320000,112.849998,112.900002,96.993446,3973600
2016-05-27,113.040001,113.339996,112.690002,113.059998,97.130913,4647000
2016-05-31,113.260002,113.629997,112.320000,112.690002,96.813049,10104700
2016-06-01,112.690002,113.059998,112.070000,112.779999,96.890373,4748900
2016-06-02,112.870003,114.650002,112.860001,114.489998,98.359428,7310800
2016-06-03,114.470001,115.389999,114.120003,114.760002,98.591415,6881700
2016-06-06,114.970001,116.000000,114.930000,115.769997,99.459099,6349400
2016-06-07,116.010002,116.230003,115.449997,115.730003,99.424751,6417400
2016-06-08,115.519997,115.949997,115.410004,115.800003,99.484894,5863800
2016-06-09,115.779999,117.190002,115.610001,117.000000,100.515823,7375500
2016-06-10,116.739998,117.230003,116.360001,117.010002,100.524414,6067400
2016-06-13,117.129997,117.639999,116.790001,116.790001,100.335411,7940900
2016-06-14,116.449997,117.180000,116.300003,117.120003,100.618927,6378400
2016-06-15,117.639999,117.739998,116.339996,116.410004,100.008942,6371400
2016-06-16,115.690002,116.889999,115.220001,116.639999,100.206543,6664300
2016-06-17,116.620003,116.669998,115.010002,115.480003,99.209976,10702200
2016-06-20,116.599998,117.139999,116.430000,116.540001,100.120621,5588200
2016-06-21,116.989998,117.150002,116.180000,116.180000,99.811333,5493500
2016-06-22,116.540001,117.209999,116.309998,116.459999,100.051888,5833800
2016-06-23,117.199997,117.379997,116.680000,117.379997,100.842278,6775900
2016-06-24,115.070000,117.120003,115.000000,115.629997,99.338829,13939500
2016-06-27,115.000000,116.639999,115.000000,116.550003,100.129257,10877400
2016-06-28,117.169998,118.370003,116.550003,118.230003,101.572510,10089600
2016-06-29,118.839996,119.410004,118.099998,119.330002,102.517540,8341500
2016-06-30,119.180000,121.410004,119.160004,121.300003,104.209984,11559900
2016-07-01,121.300003,121.540001,120.790001,121.290001,104.201408,7051400
2016-07-05,121.360001,123.230003,121.339996,122.269997,105.043320,9334100
2016-07-06,121.930000,122.660004,121.540001,122.639999,105.361198,9332400
2016-07-07,122.589996,122.809998,122.010002,122.510002,105.249512,6058700
2016-07-08,123.000000,123.099998,121.959999,122.849998,105.541603,6129900
2016-07-11,122.709999,123.449997,122.410004,122.930000,105.610336,6711600
2016-07-12,122.650002,123.199997,122.610001,122.919998,105.601746,6415900
2016-07-13,122.680000,123.400002,122.300003,123.000000,105.670456,5230800
2016-07-14,122.980003,123.739998,122.910004,123.180000,105.825111,5322700
2016-07-15,123.769997,124.300003,122.709999,123.000000,105.670456,7192800
2016-07-18,123.000000,123.220001,122.440002,123.139999,105.790749,6599200
2016-07-19,124.779999,125.750000,123.339996,125.250000,107.603477,11325700
2016-07-20,125.839996,126.070000,125.040001,125.139999,107.508949,7334600
2016-07-21,125.209999,125.739998,124.889999,125.150002,107.517563,5492600
2016-07-22,125.120003,125.349998,124.650002,125.029999,107.414444,5839200
2016-07-25,125.070000,125.129997,124.139999,124.889999,107.294174,4880600
2016-07-26,125.029999,125.550003,124.750000,125.150002,107.517563,5589900
2016-07-27,125.099998,125.230003,124.339996,124.769997,107.191078,4812600
2016-07-28,124.980003,125.000000,124.410004,124.459999,106.924767,4320400
2016-07-29,124.339996,125.320000,124.339996,125.230003,107.586304,7020900
2016-08-01,125.309998,125.709999,125.099998,125.400002,107.732330,4615100
2016-08-02,125.650002,125.900002,124.480003,124.849998,107.259827,7158700
2016-08-03,125.000000,125.000000,123.690002,123.900002,106.443680,5310600
2016-08-04,124.239998,124.389999,123.639999,123.860001,106.409302,4728200
2016-08-05,124.379997,124.379997,123.760002,124.239998,106.735764,5146900
2016-08-08,124.000000,124.150002,123.230003,123.650002,106.228897,5232500
2016-08-09,123.910004,124.000000,123.330002,123.430000,106.039886,3941500
2016-08-10,123.589996,123.779999,123.239998,123.360001,105.979752,4333500
2016-08-11,123.849998,124.139999,123.470001,123.769997,106.331993,4052000
2016-08-12,123.470001,123.769997,122.949997,123.220001,105.859474,4234800
2016-08-15,123.120003,123.269997,122.279999,122.309998,105.077675,6469500
2016-08-16,122.110001,122.320000,120.059998,120.330002,103.376648,11289100
2016-08-17,120.500000,121.330002,119.849998,121.309998,104.218590,10442800
2016-08-18,121.169998,121.389999,119.900002,120.720001,103.711708,8728000
2016-08-19,119.910004,119.989998,119.320000,119.919998,103.711700,7798300
2016-08-22,119.900002,119.900002,118.949997,119.129997,103.028473,6544900
2016-08-23,119.669998,119.959999,119.019997,119.440002,103.296593,5603200
2016-08-24,119.480003,119.610001,118.620003,118.709999,102.665245,6303900
2016-08-25,118.860001,119.209999,118.330002,118.570000,102.544174,5566000
2016-08-26,118.839996,119.739998,118.559998,119.040001,102.950638,6482700
2016-08-29,119.300003,120.129997,119.059998,119.919998,103.711700,5074900
2016-08-30,120.669998,120.669998,119.260002,119.470001,103.322525,3820500
2016-08-31,119.540001,119.620003,119.010002,119.339996,103.210083,5693100
2016-09-01,119.190002,119.389999,118.599998,119.080002,102.985245,4551800
2016-09-02,119.360001,119.809998,118.900002,119.320000,103.192795,5806400
2016-09-06,119.779999,119.970001,119.360001,119.750000,103.564674,5280700
2016-09-07,119.839996,119.949997,119.440002,119.610001,103.443611,4753800
2016-09-08,119.370003,119.820000,119.139999,119.470001,103.322525,4833000
2016-09-09,119.029999,119.160004,118.180000,118.230003,102.250114,7957300
2016-09-12,117.760002,119.449997,117.379997,119.160004,103.054413,7239800
2016-09-13,118.419998,118.830002,117.489998,117.610001,101.713913,7957900
